,index,close
3249,2012-12-03,26.4294
3250,2012-12-04,26.37
3251,2012-12-05,26.67
3252,2012-12-06,26.725
3253,2012-12-07,26.455
3254,2012-12-10,26.94
3255,2012-12-11,27.32
3256,2012-12-12,27.24
3257,2012-12-13,27.11
3258,2012-12-14,26.81
3259,2012-12-17,27.095
3260,2012-12-18,27.56
3261,2012-12-19,27.31
3262,2012-12-20,27.68
3263,2012-12-21,27.45
3264,2012-12-24,27.06
3265,2012-12-26,26.86
3266,2012-12-27,26.96
3267,2012-12-28,26.55
3268,2012-12-31,26.7097
3269,2013-01-02,27.62
3270,2013-01-03,27.25
3271,2013-01-04,26.74
3272,2013-01-07,26.69
3273,2013-01-08,26.55
3274,2013-01-09,26.7
3275,2013-01-10,26.46
3276,2013-01-11,26.83
3277,2013-01-14,26.89
3278,2013-01-15,27.21
3279,2013-01-16,27.04
3280,2013-01-17,27.25
3281,2013-01-18,27.25
3282,2013-01-22,27.15
3283,2013-01-23,27.61
3284,2013-01-24,27.63
3285,2013-01-25,27.88
3286,2013-01-28,27.910999999999998
3287,2013-01-29,28.01
3288,2013-01-30,27.85
3289,2013-01-31,27.45
3290,2013-02-01,27.93
3291,2013-02-04,27.44
3292,2013-02-05,27.495
3293,2013-02-06,27.34
3294,2013-02-07,27.283
3295,2013-02-08,27.55
3296,2013-02-11,27.86
3297,2013-02-12,27.88
3298,2013-02-13,28.03
3299,2013-02-14,28.04
3300,2013-02-15,28.01
3301,2013-02-19,28.045
3302,2013-02-20,27.87
3303,2013-02-21,27.49
3304,2013-02-22,27.76
3305,2013-02-25,27.37
3306,2013-02-26,27.37
3307,2013-02-27,27.81
3308,2013-02-28,27.8
3309,2013-03-01,27.95
3310,2013-03-04,28.15
3311,2013-03-05,28.35
3312,2013-03-06,28.09
3313,2013-03-07,28.14
3314,2013-03-08,28.0
3315,2013-03-11,27.87
3316,2013-03-12,27.91
3317,2013-03-13,27.915
3318,2013-03-14,28.135
3319,2013-03-15,28.035
3320,2013-03-18,28.1
3321,2013-03-19,28.18
3322,2013-03-20,28.315
3323,2013-03-21,28.11
3324,2013-03-22,28.25
3325,2013-03-25,28.16
3326,2013-03-26,28.155
3327,2013-03-27,28.37
3328,2013-03-28,28.605
3329,2013-04-01,28.61
3330,2013-04-02,28.8
3331,2013-04-03,28.56
3332,2013-04-04,28.595
3333,2013-04-05,28.7
3334,2013-04-08,28.59
3335,2013-04-09,29.61
3336,2013-04-10,30.28
3337,2013-04-11,28.935
3338,2013-04-12,28.79
3339,2013-04-15,28.69
3340,2013-04-16,28.97
3341,2013-04-17,28.825
3342,2013-04-18,28.79
3343,2013-04-19,29.765
3344,2013-04-22,30.8
3345,2013-04-23,30.6
3346,2013-04-24,31.76
3347,2013-04-25,31.94
3348,2013-04-26,31.79
3349,2013-04-29,32.61
3350,2013-04-30,33.1
3351,2013-05-01,32.72
3352,2013-05-02,33.16
3353,2013-05-03,33.49
3354,2013-05-06,33.75
3355,2013-05-07,33.31
3356,2013-05-08,32.99
3357,2013-05-09,32.66
3358,2013-05-10,32.69
3359,2013-05-13,33.03
3360,2013-05-14,33.53
3361,2013-05-15,33.845
3362,2013-05-16,34.08
3363,2013-05-17,34.87
3364,2013-05-20,35.08
3365,2013-05-21,34.85
3366,2013-05-22,34.61
3367,2013-05-23,34.15
3368,2013-05-24,34.269
3369,2013-05-28,35.02
3370,2013-05-29,34.88
3371,2013-05-30,35.03
3372,2013-05-31,34.9
3373,2013-06-03,35.59
3374,2013-06-04,34.99
3375,2013-06-05,34.78
3376,2013-06-06,34.96
3377,2013-06-07,35.67
3378,2013-06-10,35.47
3379,2013-06-11,34.84
3380,2013-06-12,35.0
3381,2013-06-13,34.715
3382,2013-06-14,34.4
3383,2013-06-17,35.0
3384,2013-06-18,34.98
3385,2013-06-19,34.59
3386,2013-06-20,33.49
3387,2013-06-21,33.265
3388,2013-06-24,33.715
3389,2013-06-25,33.67
3390,2013-06-26,34.35
3391,2013-06-27,34.62
3392,2013-06-28,34.545
3393,2013-07-01,34.36
3394,2013-07-02,33.94
3395,2013-07-03,34.01
3396,2013-07-05,34.21
3397,2013-07-08,34.325
3398,2013-07-09,34.35
3399,2013-07-10,34.7
3400,2013-07-11,35.685
3401,2013-07-12,35.67
3402,2013-07-15,36.17
3403,2013-07-16,36.27
3404,2013-07-17,35.74
3405,2013-07-18,35.44
3406,2013-07-19,31.4
3407,2013-07-22,32.01
3408,2013-07-23,31.82
3409,2013-07-24,31.96
3410,2013-07-25,31.39
3411,2013-07-26,31.62
3412,2013-07-29,31.54
3413,2013-07-30,31.85
3414,2013-07-31,31.84
3415,2013-08-01,31.67
3416,2013-08-02,31.89
3417,2013-08-05,31.7
3418,2013-08-06,31.58
3419,2013-08-07,32.063
3420,2013-08-08,32.89
3421,2013-08-09,32.7
3422,2013-08-12,32.87
3423,2013-08-13,32.23
3424,2013-08-14,32.35
3425,2013-08-15,31.79
3426,2013-08-16,31.8
3427,2013-08-19,31.393
3428,2013-08-20,31.62
3429,2013-08-21,31.61
3430,2013-08-22,32.39
3431,2013-08-23,34.75
3432,2013-08-26,34.15
3433,2013-08-27,33.26
3434,2013-08-28,33.02
3435,2013-08-29,33.55
3436,2013-08-30,33.4
3437,2013-09-03,31.88
3438,2013-09-04,31.195
3439,2013-09-05,31.235
3440,2013-09-06,31.151999999999997
3441,2013-09-09,31.655
3442,2013-09-10,32.39
3443,2013-09-11,32.74
3444,2013-09-12,32.69
3445,2013-09-13,33.03
3446,2013-09-16,32.801
3447,2013-09-17,32.93
3448,2013-09-18,33.32
3449,2013-09-19,33.64
3450,2013-09-20,32.791
3451,2013-09-23,32.74
3452,2013-09-24,32.455
3453,2013-09-25,32.505
3454,2013-09-26,32.77
3455,2013-09-27,33.27
3456,2013-09-30,33.28
3457,2013-10-01,33.58
3458,2013-10-02,33.92
3459,2013-10-03,33.86
3460,2013-10-04,33.88
3461,2013-10-07,33.3
3462,2013-10-08,33.01
3463,2013-10-09,33.07
3464,2013-10-10,33.76
3465,2013-10-11,34.13
3466,2013-10-14,34.45
3467,2013-10-15,34.49
3468,2013-10-16,34.64
3469,2013-10-17,34.92
3470,2013-10-18,34.96
3471,2013-10-21,34.99
3472,2013-10-22,34.58
3473,2013-10-23,33.76
3474,2013-10-24,33.72
3475,2013-10-25,35.73
3476,2013-10-28,35.57
3477,2013-10-29,35.52
3478,2013-10-30,35.54
3479,2013-10-31,35.405
3480,2013-11-01,35.525
3481,2013-11-04,35.94
3482,2013-11-05,36.64
3483,2013-11-06,38.18
3484,2013-11-07,37.5
3485,2013-11-08,37.78
3486,2013-11-11,37.59
3487,2013-11-12,37.36
3488,2013-11-13,38.155
3489,2013-11-14,38.021
3490,2013-11-15,37.841
3491,2013-11-18,37.2
3492,2013-11-19,36.74
3493,2013-11-20,37.08
3494,2013-11-21,37.4
3495,2013-11-22,37.57
3496,2013-11-25,37.64
3497,2013-11-26,37.35
3498,2013-11-27,37.6
3499,2013-11-29,38.13
3500,2013-12-02,38.45
3501,2013-12-03,38.31
3502,2013-12-04,38.94
3503,2013-12-05,38.0
3504,2013-12-06,38.36
3505,2013-12-09,38.705
3506,2013-12-10,38.11
3507,2013-12-11,37.61
3508,2013-12-12,37.22
3509,2013-12-13,36.69
3510,2013-12-16,36.885
3511,2013-12-17,36.52
3512,2013-12-18,36.58
3513,2013-12-19,36.25
3514,2013-12-20,36.8
3515,2013-12-23,36.62
3516,2013-12-24,37.08
3517,2013-12-26,37.44
3518,2013-12-27,37.29
3519,2013-12-30,37.29
3520,2013-12-31,37.41
3521,2014-01-02,37.16
3522,2014-01-03,36.91
3523,2014-01-06,36.13
3524,2014-01-07,36.41
3525,2014-01-08,35.76
3526,2014-01-09,35.53
3527,2014-01-10,36.04
3528,2014-01-13,34.98
3529,2014-01-14,35.78
3530,2014-01-15,36.76
3531,2014-01-16,36.89
3532,2014-01-17,36.38
3533,2014-01-21,36.17
3534,2014-01-22,35.93
3535,2014-01-23,36.055
3536,2014-01-24,36.805
3537,2014-01-27,36.03
3538,2014-01-28,36.27
3539,2014-01-29,36.66
3540,2014-01-30,36.86
3541,2014-01-31,37.84
3542,2014-02-03,36.48
3543,2014-02-04,36.35
3544,2014-02-05,35.82
3545,2014-02-06,36.18
3546,2014-02-07,36.56
3547,2014-02-10,36.8
3548,2014-02-11,37.175
3549,2014-02-12,37.47
3550,2014-02-13,37.61
3551,2014-02-14,37.62
3552,2014-02-18,37.42
3553,2014-02-19,37.51
3554,2014-02-20,37.75
3555,2014-02-21,37.98
3556,2014-02-24,37.69
3557,2014-02-25,37.54
3558,2014-02-26,37.47
3559,2014-02-27,37.86
3560,2014-02-28,38.31
3561,2014-03-03,37.78
3562,2014-03-04,38.41
3563,2014-03-05,38.11
3564,2014-03-06,38.15
3565,2014-03-07,37.9
3566,2014-03-10,37.82
3567,2014-03-11,38.02
3568,2014-03-12,38.27
3569,2014-03-13,37.89
3570,2014-03-14,37.7
3571,2014-03-17,38.05
3572,2014-03-18,39.55
3573,2014-03-19,39.27
3574,2014-03-20,40.33
3575,2014-03-21,40.16
3576,2014-03-24,40.5
3577,2014-03-25,40.34
3578,2014-03-26,39.79
3579,2014-03-27,39.36
3580,2014-03-28,40.3
3581,2014-03-31,40.99
3582,2014-04-01,41.42
3583,2014-04-02,41.35
3584,2014-04-03,41.01
3585,2014-04-04,39.87
3586,2014-04-07,39.8
3587,2014-04-08,39.82
3588,2014-04-09,40.47
3589,2014-04-10,39.36
3590,2014-04-11,39.209
3591,2014-04-14,39.18
3592,2014-04-15,39.75
3593,2014-04-16,40.4
3594,2014-04-17,40.01
3595,2014-04-21,39.94
3596,2014-04-22,39.99
3597,2014-04-23,39.69
3598,2014-04-24,39.86
3599,2014-04-25,39.91
3600,2014-04-28,40.87
3601,2014-04-29,40.51
3602,2014-04-30,40.4
3603,2014-05-01,40.0
3604,2014-05-02,39.69
3605,2014-05-05,39.43
3606,2014-05-06,39.06
3607,2014-05-07,39.425
3608,2014-05-08,39.64
3609,2014-05-09,39.54
3610,2014-05-12,39.97
3611,2014-05-13,40.42
3612,2014-05-14,40.24
3613,2014-05-15,39.6
3614,2014-05-16,39.83
3615,2014-05-19,39.75
3616,2014-05-20,39.68
3617,2014-05-21,40.35
3618,2014-05-22,40.1
3619,2014-05-23,40.12
3620,2014-05-27,40.19
3621,2014-05-28,40.01
3622,2014-05-29,40.34
3623,2014-05-30,40.94
3624,2014-06-02,40.79
3625,2014-06-03,40.29
3626,2014-06-04,40.32
3627,2014-06-05,41.21
3628,2014-06-06,41.48
3629,2014-06-09,41.27
3630,2014-06-10,41.11
3631,2014-06-11,40.86
3632,2014-06-12,40.58
3633,2014-06-13,41.23
3634,2014-06-16,41.5
3635,2014-06-17,41.68
3636,2014-06-18,41.65
3637,2014-06-19,41.51
3638,2014-06-20,41.68
3639,2014-06-23,41.99
3640,2014-06-24,41.745
3641,2014-06-25,42.03
3642,2014-06-26,41.72
3643,2014-06-27,42.25
3644,2014-06-30,41.7
3645,2014-07-01,41.87
3646,2014-07-02,41.9
3647,2014-07-03,41.8
3648,2014-07-07,41.99
3649,2014-07-08,41.78
3650,2014-07-09,41.67
3651,2014-07-10,41.685
3652,2014-07-11,42.09
3653,2014-07-14,42.14
3654,2014-07-15,42.45
3655,2014-07-16,44.08
3656,2014-07-17,44.53
3657,2014-07-18,44.69
3658,2014-07-21,44.835
3659,2014-07-22,44.83
3660,2014-07-23,44.87
3661,2014-07-24,44.4
3662,2014-07-25,44.5
3663,2014-07-28,43.97
3664,2014-07-29,43.885
3665,2014-07-30,43.5785
3666,2014-07-31,43.16
3667,2014-08-01,42.86
3668,2014-08-04,43.37
3669,2014-08-05,43.08
3670,2014-08-06,42.74
3671,2014-08-07,43.23
3672,2014-08-08,43.2
3673,2014-08-11,43.2
3674,2014-08-12,43.52
3675,2014-08-13,44.08
3676,2014-08-14,44.27
3677,2014-08-15,44.79
3678,2014-08-18,45.11
3679,2014-08-19,45.33
3680,2014-08-20,44.95
3681,2014-08-21,45.22
3682,2014-08-22,45.15
3683,2014-08-25,45.17
3684,2014-08-26,45.005
3685,2014-08-27,44.87
3686,2014-08-28,44.88
3687,2014-08-29,45.43
3688,2014-09-02,45.09
3689,2014-09-03,44.96
3690,2014-09-04,45.26
3691,2014-09-05,45.91
3692,2014-09-08,46.47
3693,2014-09-09,46.76
3694,2014-09-10,46.84
3695,2014-09-11,47.0
3696,2014-09-12,46.695
3697,2014-09-15,46.24
3698,2014-09-16,46.76
3699,2014-09-17,46.52
3700,2014-09-18,46.68
3701,2014-09-19,47.52
3702,2014-09-22,47.06
3703,2014-09-23,46.56
3704,2014-09-24,47.08
3705,2014-09-25,46.04
3706,2014-09-26,46.41
3707,2014-09-29,46.44
3708,2014-09-30,46.36
3709,2014-10-01,45.9
3710,2014-10-02,45.76
3711,2014-10-03,46.09
3712,2014-10-06,46.09
3713,2014-10-07,45.53
3714,2014-10-08,46.78
3715,2014-10-09,45.85
3716,2014-10-10,44.03
3717,2014-10-13,43.65
3718,2014-10-14,43.73
3719,2014-10-15,43.22
3720,2014-10-16,42.74
3721,2014-10-17,43.63
3722,2014-10-20,44.08
3723,2014-10-21,44.88
3724,2014-10-22,44.38
3725,2014-10-23,45.02
3726,2014-10-24,46.13
3727,2014-10-27,45.91
3728,2014-10-28,46.49
3729,2014-10-29,46.62
3730,2014-10-30,46.05
3731,2014-10-31,46.95
3732,2014-11-03,47.44
3733,2014-11-04,47.57
3734,2014-11-05,47.86
3735,2014-11-06,48.7
3736,2014-11-07,48.68
3737,2014-11-10,48.89
3738,2014-11-11,48.87
3739,2014-11-12,48.78
3740,2014-11-13,49.61
3741,2014-11-14,49.58
3742,2014-11-17,49.46
3743,2014-11-18,48.74
3744,2014-11-19,48.22
3745,2014-11-20,48.7
3746,2014-11-21,47.98
3747,2014-11-24,47.59
3748,2014-11-25,47.47
3749,2014-11-26,47.75
3750,2014-11-28,47.81
3751,2014-12-01,48.62
3752,2014-12-02,48.46
3753,2014-12-03,48.08
3754,2014-12-04,48.84
3755,2014-12-05,48.42
3756,2014-12-08,47.695
3757,2014-12-09,47.59
3758,2014-12-10,46.9
3759,2014-12-11,47.17
3760,2014-12-12,46.95
3761,2014-12-15,46.67
3762,2014-12-16,45.16
3763,2014-12-17,45.74
3764,2014-12-18,47.52
3765,2014-12-19,47.66
3766,2014-12-22,47.98
3767,2014-12-23,48.45
3768,2014-12-24,48.14
3769,2014-12-26,47.88
3770,2014-12-29,47.45
3771,2014-12-30,47.02
3772,2014-12-31,46.45
3773,2015-01-02,46.76
3774,2015-01-05,46.325
3775,2015-01-06,45.65
3776,2015-01-07,46.23
3777,2015-01-08,47.59
3778,2015-01-09,47.19
3779,2015-01-12,46.6
3780,2015-01-13,46.355
3781,2015-01-14,45.955
3782,2015-01-15,45.48
3783,2015-01-16,46.24
3784,2015-01-20,46.39
3785,2015-01-21,45.92
3786,2015-01-22,47.13
3787,2015-01-23,47.18
3788,2015-01-26,47.01
3789,2015-01-27,42.66
3790,2015-01-28,41.19
3791,2015-01-29,42.01
3792,2015-01-30,40.4
3793,2015-02-02,41.28
3794,2015-02-03,41.6
3795,2015-02-04,41.84
3796,2015-02-05,42.45
3797,2015-02-06,42.41
3798,2015-02-09,42.36
3799,2015-02-10,42.6
3800,2015-02-11,42.38
3801,2015-02-12,43.09
3802,2015-02-13,43.87
3803,2015-02-17,43.58
3804,2015-02-18,43.53
3805,2015-02-19,43.5
3806,2015-02-20,43.855
3807,2015-02-23,44.15
3808,2015-02-24,44.09
3809,2015-02-25,43.99
3810,2015-02-26,44.055
3811,2015-02-27,43.85
3812,2015-03-02,43.88
3813,2015-03-03,43.28
3814,2015-03-04,43.055
3815,2015-03-05,43.11
3816,2015-03-06,42.36
3817,2015-03-09,42.85
3818,2015-03-10,42.03
3819,2015-03-11,41.98
3820,2015-03-12,41.02
3821,2015-03-13,41.38
3822,2015-03-16,41.56
3823,2015-03-17,41.695
3824,2015-03-18,42.5
3825,2015-03-19,42.285
3826,2015-03-20,42.88
3827,2015-03-23,42.855
3828,2015-03-24,42.9
3829,2015-03-25,41.46
3830,2015-03-26,41.21
3831,2015-03-27,40.97
3832,2015-03-30,40.96
3833,2015-03-31,40.655
3834,2015-04-01,40.72
3835,2015-04-02,40.29
3836,2015-04-06,41.545
3837,2015-04-07,41.53
3838,2015-04-08,41.42
3839,2015-04-09,41.48
3840,2015-04-10,41.72
3841,2015-04-13,41.76
3842,2015-04-14,41.65
3843,2015-04-15,42.255
3844,2015-04-16,42.16
3845,2015-04-17,41.615
3846,2015-04-20,42.905
3847,2015-04-21,42.635
3848,2015-04-22,42.985
3849,2015-04-23,43.34
3850,2015-04-24,47.87
3851,2015-04-27,48.03
3852,2015-04-28,49.155
3853,2015-04-29,49.06
3854,2015-04-30,48.64
3855,2015-05-01,48.655
3856,2015-05-04,48.24
3857,2015-05-05,47.6
3858,2015-05-06,46.28
3859,2015-05-07,46.7
3860,2015-05-08,47.75
3861,2015-05-11,47.37
3862,2015-05-12,47.35
3863,2015-05-13,47.625
3864,2015-05-14,48.72
3865,2015-05-15,48.295
3866,2015-05-18,48.01
3867,2015-05-19,47.58
3868,2015-05-20,47.58
3869,2015-05-21,47.42
3870,2015-05-22,46.9
3871,2015-05-26,46.59
3872,2015-05-27,47.61
3873,2015-05-28,47.45
3874,2015-05-29,46.86
3875,2015-06-01,47.23
3876,2015-06-02,46.92
3877,2015-06-03,46.85
3878,2015-06-04,46.36
3879,2015-06-05,46.14
3880,2015-06-08,45.73
3881,2015-06-09,45.65
3882,2015-06-10,46.61
3883,2015-06-11,46.44
3884,2015-06-12,45.97
3885,2015-06-15,45.475
3886,2015-06-16,45.83
3887,2015-06-17,45.97
3888,2015-06-18,46.72
3889,2015-06-19,46.1
3890,2015-06-22,46.23
3891,2015-06-23,45.91
3892,2015-06-24,45.635
3893,2015-06-25,45.65
3894,2015-06-26,45.26
3895,2015-06-29,44.37
3896,2015-06-30,44.15
3897,2015-07-01,44.445
3898,2015-07-02,44.4
3899,2015-07-06,44.39
3900,2015-07-07,44.3
3901,2015-07-08,44.24
3902,2015-07-09,44.52
3903,2015-07-10,44.61
3904,2015-07-13,45.54
3905,2015-07-14,45.62
3906,2015-07-15,45.76
3907,2015-07-16,46.66
3908,2015-07-17,46.62
3909,2015-07-20,46.92
3910,2015-07-21,47.28
3911,2015-07-22,45.54
3912,2015-07-23,46.11
3913,2015-07-24,45.94
3914,2015-07-27,45.35
3915,2015-07-28,45.34
3916,2015-07-29,46.29
3917,2015-07-30,46.88
3918,2015-07-31,46.7
3919,2015-08-03,46.81
3920,2015-08-04,47.54
3921,2015-08-05,47.58
3922,2015-08-06,46.62
3923,2015-08-07,46.74
3924,2015-08-10,47.33
3925,2015-08-11,46.41
3926,2015-08-12,46.74
3927,2015-08-13,46.73
3928,2015-08-14,47.0
3929,2015-08-17,47.32
3930,2015-08-18,47.27
3931,2015-08-19,46.61
3932,2015-08-20,45.66
3933,2015-08-21,43.07
3934,2015-08-24,41.68
3935,2015-08-25,40.47
3936,2015-08-26,42.71
3937,2015-08-27,43.9
3938,2015-08-28,43.93
3939,2015-08-31,43.52
3940,2015-09-01,41.82
3941,2015-09-02,43.36
3942,2015-09-03,43.5
3943,2015-09-04,42.61
3944,2015-09-08,43.89
3945,2015-09-09,43.07
3946,2015-09-10,43.29
3947,2015-09-11,43.48
3948,2015-09-14,43.04
3949,2015-09-15,43.98
3950,2015-09-16,44.3
3951,2015-09-17,44.25
3952,2015-09-18,43.48
3953,2015-09-21,44.11
3954,2015-09-22,43.9
3955,2015-09-23,43.87
3956,2015-09-24,43.91
3957,2015-09-25,43.94
3958,2015-09-28,43.29
3959,2015-09-29,43.44
3960,2015-09-30,44.26
3961,2015-10-01,44.61
3962,2015-10-02,45.57
3963,2015-10-05,46.63
3964,2015-10-06,46.75
3965,2015-10-07,46.8
3966,2015-10-08,47.45
3967,2015-10-09,47.11
3968,2015-10-12,47.0
3969,2015-10-13,46.89
3970,2015-10-14,46.68
3971,2015-10-15,47.01
3972,2015-10-16,47.51
3973,2015-10-19,47.62
3974,2015-10-20,47.77
3975,2015-10-21,47.2
3976,2015-10-22,48.03
3977,2015-10-23,52.87
3978,2015-10-26,54.25
3979,2015-10-27,53.69
3980,2015-10-28,53.98
3981,2015-10-29,53.36
3982,2015-10-30,52.64
3983,2015-11-02,53.24
3984,2015-11-03,54.15
3985,2015-11-04,54.4
3986,2015-11-05,54.38
3987,2015-11-06,54.92
3988,2015-11-09,54.16
3989,2015-11-10,53.51
3990,2015-11-11,53.65
3991,2015-11-12,53.32
3992,2015-11-13,52.84
3993,2015-11-16,53.765
3994,2015-11-17,52.97
3995,2015-11-18,53.85
3996,2015-11-19,53.94
3997,2015-11-20,54.19
3998,2015-11-23,54.19
3999,2015-11-24,54.25
4000,2015-11-25,53.69
4001,2015-11-27,53.93
4002,2015-11-30,54.35
4003,2015-12-01,55.22
4004,2015-12-02,55.21
4005,2015-12-03,54.2
4006,2015-12-04,55.91
4007,2015-12-07,55.81
4008,2015-12-08,55.79
4009,2015-12-09,54.98
4010,2015-12-10,55.27
4011,2015-12-11,54.06
4012,2015-12-14,55.14
4013,2015-12-15,55.2
4014,2015-12-16,56.13
4015,2015-12-17,55.7
4016,2015-12-18,54.13
4017,2015-12-21,54.83
4018,2015-12-22,55.35
4019,2015-12-23,55.82
4020,2015-12-24,55.67
4021,2015-12-28,55.95
4022,2015-12-29,56.55
4023,2015-12-30,56.31
4024,2015-12-31,55.48
4025,2016-01-04,54.8
4026,2016-01-05,55.05
4027,2016-01-06,54.05
4028,2016-01-07,52.17
4029,2016-01-08,52.33
4030,2016-01-11,52.3
4031,2016-01-12,52.78
4032,2016-01-13,51.64
4033,2016-01-14,53.11
4034,2016-01-15,50.99
4035,2016-01-19,50.56
4036,2016-01-20,50.79
4037,2016-01-21,50.48
4038,2016-01-22,52.29
4039,2016-01-25,51.79
4040,2016-01-26,52.17
4041,2016-01-27,51.22
4042,2016-01-28,52.055
4043,2016-01-29,55.09
4044,2016-02-01,54.71
4045,2016-02-02,53.0
4046,2016-02-03,52.16
4047,2016-02-04,52.0
4048,2016-02-05,50.16
4049,2016-02-08,49.41
4050,2016-02-09,49.28
4051,2016-02-10,49.71
4052,2016-02-11,49.69
4053,2016-02-12,50.5
4054,2016-02-16,51.09
4055,2016-02-17,52.42
4056,2016-02-18,52.19
4057,2016-02-19,51.82
4058,2016-02-22,52.65
4059,2016-02-23,51.18
4060,2016-02-24,51.36
4061,2016-02-25,52.1
4062,2016-02-26,51.3
4063,2016-02-29,50.88
4064,2016-03-01,52.58
4065,2016-03-02,52.95
4066,2016-03-03,52.35
4067,2016-03-04,52.03
4068,2016-03-07,51.03
4069,2016-03-08,51.65
4070,2016-03-09,52.84
4071,2016-03-10,52.05
4072,2016-03-11,53.07
4073,2016-03-14,53.17
4074,2016-03-15,53.59
4075,2016-03-16,54.35
4076,2016-03-17,54.66
4077,2016-03-18,53.49
4078,2016-03-21,53.86
4079,2016-03-22,54.07
4080,2016-03-23,53.97
4081,2016-03-24,54.21
4082,2016-03-28,53.54
4083,2016-03-29,54.71
4084,2016-03-30,55.05
4085,2016-03-31,55.23
4086,2016-04-01,55.57
4087,2016-04-04,55.43
4088,2016-04-05,54.56
4089,2016-04-06,55.12
4090,2016-04-07,54.46
4091,2016-04-08,54.42
4092,2016-04-11,54.31
4093,2016-04-12,54.65
4094,2016-04-13,55.35
4095,2016-04-14,55.36
4096,2016-04-15,55.65
4097,2016-04-18,56.46
4098,2016-04-19,56.39
4099,2016-04-20,55.59
4100,2016-04-21,55.78
4101,2016-04-22,51.78
4102,2016-04-25,52.11
4103,2016-04-26,51.44
4104,2016-04-27,50.94
4105,2016-04-28,49.9
4106,2016-04-29,49.87
4107,2016-05-02,50.61
4108,2016-05-03,49.78
4109,2016-05-04,49.87
4110,2016-05-05,49.94
4111,2016-05-06,50.39
4112,2016-05-09,50.07
4113,2016-05-10,51.02
4114,2016-05-11,51.05
4115,2016-05-12,51.51
4116,2016-05-13,51.08
4117,2016-05-16,51.83
4118,2016-05-17,50.51
4119,2016-05-18,50.81
4120,2016-05-19,50.32
4121,2016-05-20,50.62
4122,2016-05-23,50.03
4123,2016-05-24,51.59
4124,2016-05-25,52.12
4125,2016-05-26,51.89
4126,2016-05-27,52.32
4127,2016-05-31,53.0
4128,2016-06-01,52.85
4129,2016-06-02,52.48
4130,2016-06-03,51.79
4131,2016-06-06,52.13
4132,2016-06-07,52.1
4133,2016-06-08,52.04
4134,2016-06-09,51.62
4135,2016-06-10,51.48
4136,2016-06-13,50.14
4137,2016-06-14,49.83
4138,2016-06-15,49.69
4139,2016-06-16,50.39
4140,2016-06-17,50.13
4141,2016-06-20,50.07
4142,2016-06-21,51.19
4143,2016-06-22,50.99
4144,2016-06-23,51.91
4145,2016-06-24,49.83
4146,2016-06-27,48.43
4147,2016-06-28,49.44
4148,2016-06-29,50.54
4149,2016-06-30,51.17
4150,2016-07-01,51.16
4151,2016-07-05,51.17
4152,2016-07-06,51.38
4153,2016-07-07,51.38
4154,2016-07-08,52.3
4155,2016-07-11,52.59
4156,2016-07-12,53.21
4157,2016-07-13,53.51
4158,2016-07-14,53.74
4159,2016-07-15,53.7
4160,2016-07-18,53.96
4161,2016-07-19,53.09
4162,2016-07-20,55.91
4163,2016-07-21,55.8
4164,2016-07-22,56.57
4165,2016-07-25,56.73
4166,2016-07-26,56.76
4167,2016-07-27,56.19
4168,2016-07-28,56.21
4169,2016-07-29,56.68
4170,2016-08-01,56.58
4171,2016-08-02,56.58
4172,2016-08-03,56.97
4173,2016-08-04,57.39
4174,2016-08-05,57.96
4175,2016-08-08,58.06
4176,2016-08-09,58.2
4177,2016-08-10,58.02
4178,2016-08-11,58.3
4179,2016-08-12,57.94
4180,2016-08-15,58.12
4181,2016-08-16,57.44
4182,2016-08-17,57.56
4183,2016-08-18,57.6
4184,2016-08-19,57.62
4185,2016-08-22,57.67
4186,2016-08-23,57.89
4187,2016-08-24,57.95
4188,2016-08-25,58.17
4189,2016-08-26,58.03
4190,2016-08-29,58.1
4191,2016-08-30,57.89
4192,2016-08-31,57.46
4193,2016-09-01,57.59
4194,2016-09-02,57.67
4195,2016-09-06,57.61
4196,2016-09-07,57.66
4197,2016-09-08,57.43
4198,2016-09-09,56.21
4199,2016-09-12,57.05
4200,2016-09-13,56.53
4201,2016-09-14,56.26
4202,2016-09-15,57.19
4203,2016-09-16,57.25
4204,2016-09-19,56.93
4205,2016-09-20,56.81
4206,2016-09-21,57.76
4207,2016-09-22,57.82
4208,2016-09-23,57.43
4209,2016-09-26,56.9
4210,2016-09-27,57.95
4211,2016-09-28,58.03
4212,2016-09-29,57.4
4213,2016-09-30,57.6
4214,2016-10-03,57.42
4215,2016-10-04,57.24
4216,2016-10-05,57.64
4217,2016-10-06,57.74
4218,2016-10-07,57.8
4219,2016-10-10,58.04
4220,2016-10-11,57.19
4221,2016-10-12,57.11
4222,2016-10-13,56.92
4223,2016-10-14,57.42
4224,2016-10-17,57.22
4225,2016-10-18,57.66
4226,2016-10-19,57.53
4227,2016-10-20,57.25
4228,2016-10-21,59.66
4229,2016-10-24,61.0
4230,2016-10-25,60.99
4231,2016-10-26,60.63
4232,2016-10-27,60.1
4233,2016-10-28,59.87
4234,2016-10-31,59.92
4235,2016-11-01,59.8
4236,2016-11-02,59.43
4237,2016-11-03,59.21
4238,2016-11-04,58.71
4239,2016-11-07,60.42
4240,2016-11-08,60.47
4241,2016-11-09,60.17
4242,2016-11-10,58.7
4243,2016-11-11,59.02
4244,2016-11-14,58.12
4245,2016-11-15,58.87
4246,2016-11-16,59.65
